184306
50.9166707,-1.4030491
50.916788,-1.4026339
50.9493039,-1.451712
50.9504104,-1.4523714
50.9131967,-1.3902258
50.9117024,-1.4328486
50.9113021,-1.430333
50.9123271,-1.4262746
50.91374,-1.4240884
50.9142474,-1.4233411
50.9337643,-1.4720409
50.9336751,-1.4663064
50.9341897,-1.4641091
50.9353771,-1.4621613
50.9372255,-1.4602169
50.9392345,-1.4565978
50.9626337,-1.4212822
50.958676,-1.4218312
50.9153508,-1.3953909
50.9150599,-1.3949184
50.9148959,-1.3945398
50.9148318,-1.3942162
50.9143757,-1.3917295
50.9141525,-1.3912954
50.9140206,-1.3910778
50.9138942,-1.390865
50.9663947,-1.3873182
50.9492324,-1.3742671
50.9344435,-1.4063058
50.9313642,-1.4010803
50.9292629,-1.3948669
50.9268438,-1.3906373
50.9266123,-1.3904194
50.9252127,-1.3842173
50.9245311,-1.3811719
50.9241752,-1.375905
50.9227171,-1.3737514
50.9176152,-1.3751891
50.9717352,-1.3682788
50.9698874,-1.3594701
50.9695584,-1.3594837
50.9695447,-1.3591614
50.9698713,-1.3590893
50.9512868,-1.3630796
50.9508623,-1.3641664
50.9506548,-1.3646761
50.9475853,-1.3720289
50.9440569,-1.373696
50.9422238,-1.3758352
50.9356196,-1.406426
50.9406606,-1.4070542
50.9852687,-1.3802078
50.9828908,-1.3831808
50.9810578,-1.3844077
50.974086,-1.388573
50.972551,-1.389279
50.9697365,-1.3896622
50.9692444,-1.3896029
50.9691074,-1.3900954
50.9687861,-1.3907911
50.9658794,-1.392076
50.9628647,-1.394266
50.9462739,-1.4054739
50.8989343,-1.3796184
50.9079525,-1.397654
50.9079181,-1.3952607
50.9079628,-1.3926428
50.9090787,-1.3907942
50.9101248,-1.3892029
50.9179461,-1.3780938
50.917068,-1.371142
50.915393,-1.3640103
50.9260185,-1.4414487
50.9249983,-1.4379226
50.9240276,-1.4356675
50.9125817,-1.492144
50.9119642,-1.4917638
50.9107983,-1.4905339
50.9077265,-1.4873652
50.9064768,-1.4867018
50.9056902,-1.4864254
50.905122,-1.486264
50.9032523,-1.4857731
50.9017118,-1.4850403
50.9005339,-1.4840009
50.8985675,-1.4806595
50.8978846,-1.4791635
50.8957084,-1.4743565
50.8937968,-1.4714795
50.8914763,-1.4683464
50.8892624,-1.4654471
50.8875701,-1.4627255
50.886297,-1.4598487
50.8854486,-1.4571662
50.8845612,-1.45273
50.8839588,-1.4487406
50.8835833,-1.4472559
50.8831596,-1.4461471
50.881924,-1.4440742
50.8803097,-1.4427762
50.8794209,-1.4424394
50.8787502,-1.4423306
50.8756621,-1.441826
50.8743638,-1.4410163
50.8739455,-1.4407125
50.8735295,-1.4407312
50.8728732,-1.4399016
50.8723994,-1.439578
50.8716271,-1.4391891
50.8679885,-1.4384881
50.8660222,-1.4374671
50.8648399,-1.436286
50.8642149,-1.4355651
50.8639301,-1.4353103
50.8622022,-1.4331193
50.9145697,-1.423472
50.9143494,-1.4231776
50.9119627,-1.4205066
50.9104911,-1.4194511
50.9102033,-1.419132
50.9067849,-1.4163564
50.9068234,-1.4186708
50.9069414,-1.4219831
50.9076082,-1.4248799
50.908897,-1.4284554
50.9097151,-1.4298107
50.9110478,-1.4316158
50.9120162,-1.4341387
50.9128864,-1.4374765
50.9135618,-1.4468541
50.9145919,-1.4515248
50.9149814,-1.4525487
50.9173028,-1.4567277
50.918767,-1.4607073
50.9209274,-1.4657011
50.9220689,-1.4695453
50.922092,-1.4711875
50.9218909,-1.4723974
50.9216137,-1.4734683
50.9201358,-1.4785432
50.9197375,-1.4792025
50.9196008,-1.4793372
50.9178587,-1.4803634
50.9171123,-1.4813326
50.9156909,-1.4832672
50.9152157,-1.4841775
50.9134573,-1.4901466
50.9129983,-1.4915843
50.9126639,-1.4921176
50.9109216,-1.4015042
50.910992,-1.4014019
50.9110652,-1.4009972
50.9110352,-1.4006755
50.9264185,-1.4408875
50.9262461,-1.4377099
50.9269179,-1.433956
50.9272592,-1.4329
50.933276,-1.4207954
50.9340291,-1.4194573
50.9339504,-1.4179575
50.9096108,-1.4086173
50.9098191,-1.4078842
50.910905,-1.4032364
50.9107897,-1.4022721
50.9556511,-1.4722719
50.9555192,-1.4719709
50.9549396,-1.4719676
50.9545571,-1.4715735
50.9508748,-1.4672153
50.948856,-1.4646192
50.948585,-1.464566
50.9399396,-1.4563479
50.9388826,-1.4551301
50.9383521,-1.4548734
50.9293365,-1.4465475
50.9262338,-1.4419319
50.9070576,-1.4074132
50.9072453,-1.4076313
50.9089139,-1.4086781
50.9810328,-1.4433007
50.9814071,-1.4452951
50.9844121,-1.4641397
50.9811793,-1.4707555
50.9774022,-1.4765898
50.976284,-1.479628
50.9392491,-1.4217617
50.9390347,-1.4221339
50.9494963,-1.4133687
50.9495499,-1.4135998
50.9495462,-1.4137304
50.9493603,-1.4142881
50.9503736,-1.414926
50.9504913,-1.4151644
50.9508515,-1.4163129
50.9512183,-1.4164662
50.9511651,-1.4170899
50.9515267,-1.4174
50.9515751,-1.4176941
50.9516386,-1.41844
50.9517158,-1.4209314
50.951556,-1.4215235
50.9516459,-1.4220721
50.9397145,-1.4205639
50.9401212,-1.4206217
50.9402818,-1.4205849
50.9408107,-1.4201931
50.9423454,-1.4188992
50.9426603,-1.4181532
50.9432251,-1.4179965
50.9432771,-1.4177557
50.9432007,-1.4170582
50.9436887,-1.4141002
50.9438881,-1.4139867
50.9442016,-1.4141507
50.9448154,-1.4142091
50.9476351,-1.4132567
50.9594965,-1.5551731
50.9578426,-1.5498761
50.9561152,-1.5443223
50.9553041,-1.540431
50.9545573,-1.5368957
50.9541668,-1.5352329
50.9539183,-1.5341637
50.9535573,-1.5342616
50.9533819,-1.53465
50.9535371,-1.5353901
50.953582,-1.5339844
50.9521198,-1.5326057
50.9505446,-1.531093
50.9486649,-1.5299922
50.9477964,-1.5297647
50.9471638,-1.5296843
50.9467027,-1.5291854
50.9465245,-1.5288539
50.885711,-1.5397356
50.8890154,-1.5313333
50.8902052,-1.5283775
50.8916659,-1.5247614
50.892613,-1.5222423
50.8947919,-1.5168044
50.8959456,-1.5139191
50.8979668,-1.5089027
50.8996832,-1.5055928
50.9000974,-1.5050675
50.902391,-1.5027136
50.9025171,-1.5026595
50.9453607,-1.3712838
50.9461856,-1.3715579
50.9466302,-1.3722363
50.9482435,-1.3714405
50.9483817,-1.3720152
50.9316345,-1.340401
50.9298012,-1.342843
50.9343903,-1.3449332
50.9343052,-1.3460514
50.9160405,-1.4850597
50.9173433,-1.4864812
50.9174796,-1.4872391
50.9174653,-1.4880736
50.9172252,-1.4891906
50.9172879,-1.4901967
50.9173285,-1.49081
50.9173896,-1.4913435
50.9176229,-1.4921065
50.9884637,-1.3877198
50.9858506,-1.3850833
50.98287,-1.3834391
50.9902872,-1.489395
50.9901132,-1.4899514
50.9897132,-1.4910725
50.9894018,-1.4919487
50.9891187,-1.4925529
50.9956747,-1.4987772
50.9957817,-1.4988576
50.9959594,-1.4988802
50.9178977,-1.4914351
50.9182179,-1.4906462
50.9182866,-1.4904314
50.9183902,-1.4900715
50.9185229,-1.4895615
50.9186538,-1.4893992
50.9187462,-1.4893688
50.9188776,-1.4882752
50.9189056,-1.4878784
50.9184601,-1.4852208
50.9202444,-1.4786668
50.921201,-1.4754073
50.9983982,-1.4686472
50.998412,-1.4690523
50.9983324,-1.4699183
50.9906293,-1.487637
50.9762672,-1.481196
50.9769554,-1.4843674
50.9031426,-1.5031016
50.9053367,-1.5045541
50.9078261,-1.5085708
50.9117889,-1.5118997
50.9123,-1.5128644
50.9128688,-1.5152619
50.9130025,-1.5185343
50.9136713,-1.5209549
50.914511,-1.5222412
50.9152554,-1.5229315
50.9202909,-1.5252586
50.9324334,-1.5229021
50.9341888,-1.5233069
50.9358817,-1.5244973
50.9379497,-1.5267404
50.9391469,-1.5276777
50.9448594,-1.5296114
50.9450387,-1.529849
50.9760521,-1.481057
50.8971223,-1.379809
50.8964148,-1.3803126
50.8919038,-1.3824263
50.8915499,-1.3826598
50.8910637,-1.3830624
50.8906417,-1.3830564
50.8902851,-1.3830366
50.8900248,-1.3827929
51.0012374,-1.4728365
50.9569735,-1.4856024
50.9570499,-1.484669
50.9574166,-1.4833319
50.9576043,-1.4812506
50.9572847,-1.4791096
50.9559433,-1.475892
50.9554242,-1.4736466
50.9554689,-1.4731193
50.9569727,-1.4857607
50.9581962,-1.4866674
50.9581954,-1.4868685
50.9581983,-1.4877838
50.9586438,-1.4881164
50.9593506,-1.4875941
50.9594782,-1.4871842
50.9886317,-1.4842735
50.9886389,-1.4826208
50.9884047,-1.4811795
50.9880402,-1.4801091
50.9874898,-1.4724195
50.9854255,-1.4631727
50.9849745,-1.4627038
50.9307472,-1.3397476
50.9302073,-1.3404159
50.9771236,-1.4849536
50.9766776,-1.4846982
50.9755701,-1.4841118
50.9736114,-1.4829541
50.9719715,-1.4830117
50.970997,-1.4833048
50.9693854,-1.4838578
50.9652129,-1.4847381
50.9612781,-1.485401
50.9605239,-1.4852976
50.9598141,-1.4858351
50.9594843,-1.4869357
50.9593028,-1.4870559
50.9591905,-1.4870493
50.9886721,-1.4706569
50.9896847,-1.4701468
50.9928197,-1.4700088
50.9933763,-1.4697427
50.9940404,-1.4681555
50.994608,-1.468047
50.995871,-1.4668526
50.9977146,-1.4667935
50.9510362,-1.4139886
50.9565251,-1.4096439
50.8884988,-1.5291422
50.8850943,-1.5264862
50.8840834,-1.5237523
50.8830567,-1.5252534
50.8744253,-1.5110189
50.8746124,-1.5115687
50.87455,-1.5122765
50.878379,-1.5167415
50.8786784,-1.5174032
50.8832798,-1.5204746
50.8834167,-1.5209715
50.8841328,-1.5231615
50.8842508,-1.5235406
50.8635445,-1.4363103
50.8639064,-1.4487408
50.8641015,-1.4492925
50.8638037,-1.4512459
50.8782395,-1.5284686
50.8782969,-1.5293698
50.861544,-1.4577141
50.8607977,-1.4573582
50.8602697,-1.4573014
50.8594225,-1.4574315
50.8826139,-1.5256136
50.8806347,-1.527385
50.8802883,-1.5276022
50.8798244,-1.5282001
50.8793333,-1.5281561
50.8788256,-1.528041
50.8785624,-1.5278975
50.8782711,-1.5276878
50.8780185,-1.5280172
50.8778107,-1.5282114
50.8775568,-1.5282484
50.8768088,-1.5274475
50.8764568,-1.5270011
50.8757398,-1.5259676
50.8754765,-1.5253532
50.8753422,-1.5251322
50.8746827,-1.5242294
50.8823857,-1.5379102
50.8835965,-1.5367093
50.8839008,-1.5363508
50.8842962,-1.5362616
50.8845829,-1.5360523
50.8857032,-1.5352208
50.8843005,-1.5238989
50.8845018,-1.5247577
50.8852614,-1.5257376
50.8869787,-1.5265019
50.8880869,-1.5264053
50.8886427,-1.5264387
50.8901515,-1.5259613
50.8905732,-1.5257312
50.8710896,-1.5165287
50.8718681,-1.5145592
50.8722992,-1.5142358
50.8734311,-1.5116477
50.9779147,-1.437338
50.8604165,-1.4563468
50.8614591,-1.4551972
50.8610041,-1.4586988
50.8600765,-1.459901
50.8592709,-1.4612631
50.9048998,-1.404211
50.8714374,-1.4009163
50.8719189,-1.4016109
50.8720044,-1.4017096
50.8720015,-1.4019062
50.8723416,-1.4025205
50.8721221,-1.4031418
50.8722,-1.404841
50.8724242,-1.4061053
50.8703543,-1.4104739
50.8701873,-1.4107691
50.8698552,-1.4120819
50.8695751,-1.4170377
50.8697007,-1.4179514
50.8694616,-1.4181322
50.8685125,-1.4210041
50.8682813,-1.4214545
50.8674452,-1.4244599
50.8667614,-1.4262716
50.8652339,-1.427008
50.8641419,-1.4304979
50.863793,-1.4308407
50.8625581,-1.4330807
50.8625158,-1.4395299
50.8624567,-1.4394878
50.8621686,-1.4393766
50.8618809,-1.4392908
50.8745057,-1.5108371
50.8754672,-1.5099289
50.8766821,-1.508309
50.8780628,-1.5057574
50.8782988,-1.5048437
50.8793872,-1.5031831
50.8811774,-1.5024915
50.8826608,-1.5009101
50.8828998,-1.5003634
50.8830071,-1.4977026
50.8821384,-1.4952157
50.8816493,-1.4940521
50.8813041,-1.4938657
50.8810616,-1.4942265
50.8806283,-1.4933173
50.8804399,-1.4927401
50.8793899,-1.4909066
50.8792655,-1.4902624
50.8789899,-1.4899511
50.8778739,-1.48902
50.8774706,-1.4877395
50.877395,-1.4877278
50.8765912,-1.4872742
50.8762279,-1.4871777
50.8759493,-1.4869658
50.8755513,-1.4868371
50.8752869,-1.4868982
50.8748513,-1.4868907
50.8727319,-1.4876519
50.8720409,-1.488374
50.8694975,-1.4896695
50.8676388,-1.4908491
50.8672931,-1.4953355
50.8673078,-1.4954707
50.866806,-1.4977625
50.866754,-1.5004434
50.867316,-1.5049335
50.8673256,-1.5054846
50.8677231,-1.506802
50.8695017,-1.50826
50.8696219,-1.5084989
50.8705692,-1.5086492
50.8707612,-1.5087704
50.8726147,-1.5098916
50.873576,-1.5103116
50.8780718,-1.5105343
50.8788564,-1.5100398
50.8793233,-1.5097491
50.8820553,-1.5081833
50.8836063,-1.5132946
50.8843196,-1.5151214
50.8847063,-1.5157591
50.8851465,-1.5163143
50.8852934,-1.5164383
50.8856272,-1.516791
50.8859002,-1.5189028
50.8861904,-1.5199855
50.8863974,-1.5203404
50.8865713,-1.5206527
50.8866656,-1.5208871
50.8863083,-1.5213046
50.8860529,-1.5214671
50.8833422,-1.5204892
50.8819713,-1.4947802
50.8674219,-1.5077193
50.8994292,-1.4022125
50.8993828,-1.4012374
50.8990803,-1.3978862
50.8988372,-1.3962912
50.8995608,-1.3978897
50.9011627,-1.3974691
50.9030074,-1.3980401
50.903769,-1.3976087
50.9041275,-1.3975511
50.9061423,-1.3979161
50.9066816,-1.3979804
50.9089719,-1.3998221
50.9096703,-1.4002685
50.91015,-1.4006886
50.9255791,-1.4047909
50.9266276,-1.4047663
50.9273953,-1.404625
50.927918,-1.4044476
50.9283387,-1.4044127
50.9298547,-1.4034322
50.9313686,-1.4027779
50.9316635,-1.4027031
50.9322664,-1.4023362
50.9336833,-1.4012754
50.9337559,-1.40121
50.9348898,-1.4007062
50.9365613,-1.3999098
50.9370713,-1.3994524
50.9371934,-1.3993654
50.9375215,-1.3994575
50.9376176,-1.3994483
50.9376904,-1.3994174
50.9914728,-1.3920022
50.9913799,-1.3925149
50.9910471,-1.393885
50.990992,-1.3942674
50.9910138,-1.3947761
50.9910451,-1.3949809
50.9908879,-1.3952722
50.9908932,-1.3955815
50.9907356,-1.3962312
50.9906742,-1.3964276
50.9839536,-1.3861241
50.9836103,-1.3859047
50.9831349,-1.3850855
50.983267,-1.3849196
50.9219866,-1.4050088
50.9221761,-1.4038033
50.9223018,-1.4032775
50.9234584,-1.4038253
50.9232233,-1.4052408
50.9262772,-1.3984215
50.9264021,-1.3985632
50.926682,-1.3985914
50.9266261,-1.3935165
50.9268376,-1.3941614
50.9252012,-1.3956315
50.9244873,-1.4043081
50.9248761,-1.4033084
50.9251882,-1.4035184
50.92541,-1.4036128
50.9256645,-1.4036854
50.9267396,-1.4010885
50.9264675,-1.4004125
50.9262985,-1.4000177
50.9264939,-1.3993871
50.9265581,-1.3986736
50.924077,-1.4047265
50.9166763,-1.3982238
50.9207061,-1.4001696
50.9204451,-1.4016131
50.9214398,-1.4020901
50.9171177,-1.3969498
50.9179538,-1.3988571
50.9182246,-1.3989886
50.918485,-1.3976484
50.9187294,-1.397785
50.9189125,-1.3969749
50.9192614,-1.395332
50.9221923,-1.3890311
50.921174,-1.3897993
50.9210048,-1.3902208
50.9208463,-1.3906597
50.9207745,-1.390763
50.9212869,-1.3927154
50.9214115,-1.3932558
50.9212627,-1.3954484
50.9221762,-1.3954235
50.9221664,-1.3955966
50.922012,-1.3981524
50.9215646,-1.4004925
50.9215538,-1.400948
50.9216085,-1.4014055
50.9224582,-1.3992653
50.922408,-1.3999365
50.9216958,-1.4012918
50.9235343,-1.3975617
50.9236367,-1.3971013
50.9235982,-1.3948906
50.9173195,-1.4028823
50.9173446,-1.4027283
50.9175935,-1.4012561
50.9177308,-1.4003115
50.9131436,-1.4037577
50.9139121,-1.4046365
50.9141167,-1.4049813
50.9201975,-1.4028828
50.9189231,-1.4023094
50.9189375,-1.4021216
50.9175657,-1.4014718
50.913664,-1.413123
50.9137492,-1.4134523
50.9189367,-1.4184865
50.9205597,-1.4211282
50.9231551,-1.4240912
50.9234684,-1.4245743
50.9246414,-1.4270387
50.9249871,-1.4276267
50.9267758,-1.4287679
50.9283744,-1.4302929
50.9313108,-1.4308784
50.9318923,-1.4321164
50.9324943,-1.4315996
50.933847,-1.4315682
50.9349369,-1.4338481
50.9354221,-1.4326614
50.9358954,-1.4316794
50.9378947,-1.4296507
50.9389064,-1.4289023
50.939691,-1.4280991
50.9282534,-1.4257256
50.9224325,-1.4198656
50.921905,-1.4187603
50.9215865,-1.4176576
50.9214767,-1.4170163
50.9214045,-1.4161211
50.9189291,-1.415376
50.9191096,-1.4146469
50.9196,-1.41348
50.9201,-1.41279
50.9202745,-1.4126642
50.9208484,-1.4117749
50.9224245,-1.4100579
50.9223061,-1.4084152
50.9220023,-1.4068168
50.9194803,-1.3982177
50.9549938,-1.4731257
50.9547792,-1.4724675
50.9551634,-1.4732227
50.9236551,-1.3963654
50.9333004,-1.3868342
50.9328044,-1.3844216
50.9326557,-1.3839297
50.9371309,-1.3753393
50.9370572,-1.3749167
50.9373909,-1.3736635
50.9378,-1.37039
50.9379789,-1.36982
50.9501711,-1.4045045
50.9506878,-1.40735
50.952635,-1.4128045
50.9674284,-1.4229936
50.9663439,-1.4232801
50.9664308,-1.4240534
50.9671177,-1.426447
50.9671439,-1.4269101
50.9688439,-1.4299801
50.9691491,-1.4307335
50.9704319,-1.4317085
50.9764179,-1.4319683
50.9763477,-1.4309182
50.9756164,-1.4265244
50.9753761,-1.4240638
50.9744105,-1.4192463
50.9340379,-1.3893227
50.9390286,-1.3700311
50.9390057,-1.3690611
50.9288,-1.4039952
50.9293056,-1.403703
50.9334523,-1.4014493
50.9474,-1.4238
50.9279355,-1.4254262
50.9215568,-1.4049179
50.9209148,-1.404785
50.9378186,-1.3993934
50.9415599,-1.4011592
50.9424218,-1.4032026
50.9428843,-1.4035897
50.9451848,-1.4037595
50.9452941,-1.4037866
50.9457128,-1.4041327
50.946122,-1.4048633
50.946259,-1.405349
50.9743264,-1.4110178
50.9711,-1.4097
50.9703,-1.41067
50.9283426,-1.4242318
50.9283357,-1.4237615
50.9277645,-1.4204692
50.9275247,-1.4187481
50.9272221,-1.4164295
50.9271539,-1.4150762
50.9262,-1.4126416
50.9256862,-1.4107418
50.9255967,-1.4101825
50.9243682,-1.4084207
50.9238237,-1.4079458
50.9229444,-1.4066125
50.922087,-1.4059905
50.9257779,-1.4036901
50.9263354,-1.4037344
50.9269208,-1.4036554
50.9275829,-1.4036054
50.9275666,-1.4034235
50.9273205,-1.4026626
50.9280507,-1.3973211
50.9274806,-1.39573
50.9281008,-1.3899532
50.9281044,-1.3897823
50.9283093,-1.3882544
50.928906,-1.3885137
50.9296267,-1.3886944
50.9302214,-1.3887341
50.9307141,-1.3887074
50.9314705,-1.3886354
50.9320127,-1.3876044
50.9325036,-1.3872452
50.9326226,-1.3871601
50.9322717,-1.3852803
50.9320459,-1.3844821
50.9282212,-1.4057236
50.9305926,-1.4028661
50.9303679,-1.402153
50.9301287,-1.401422
50.9316835,-1.4016496
50.933619,-1.3994222
50.9337957,-1.3997979
50.9343391,-1.3995603
50.9349956,-1.3980746
50.9345849,-1.3974714
50.9380274,-1.3962709
50.9388499,-1.3960464
50.9388654,-1.3958475
50.939349,-1.3959055
50.9403409,-1.3960507
50.9401257,-1.3949578
50.9419644,-1.3904239
50.9424214,-1.3901355
50.942088,-1.3914474
50.94247,-1.3914119
50.9428064,-1.3915876
50.943051,-1.3916449
50.9436168,-1.3913713
50.9442022,-1.3915624
50.9441197,-1.3923147
50.9438935,-1.3933836
50.9435709,-1.3936298
50.9433021,-1.3943613
50.9431068,-1.3954883
50.943227,-1.3958898
50.943427,-1.3962244
50.9436939,-1.3974081
50.9436744,-1.3979965
50.9438056,-1.3988931
50.9440955,-1.3993983
50.9443504,-1.400787
50.9444292,-1.4014764
50.9442593,-1.4033297
50.9443799,-1.4037398
50.9462446,-1.4032255
50.946141,-1.4027554
50.9456914,-1.4019048
50.9455534,-1.401331
50.9452894,-1.4001028
50.9450949,-1.3993952
50.9448895,-1.3982969
50.944164,-1.3967464
50.9438892,-1.3960477
50.9435412,-1.394618
50.9433559,-1.3940924
50.9432214,-1.3938165
50.943001,-1.3935626
50.9427428,-1.3936453
50.9425599,-1.3941436
50.9426715,-1.3946892
50.942765,-1.395135
50.9429031,-1.3966559
50.9429,-1.397
50.9427698,-1.3973042
50.9423659,-1.3975638
50.9423205,-1.3975855
50.9426349,-1.3996239
50.9426465,-1.4001469
50.9426039,-1.4002384
50.9415672,-1.4007606
50.9408791,-1.3974825
50.9405508,-1.3970812
50.9387944,-1.3968866
50.9387823,-1.3971122
50.937993,-1.3968568
50.9446015,-1.3974934
50.9171891,-1.4006531
50.9169336,-1.4024179
50.9089214,-1.4124651
50.9095656,-1.4124247
50.9116254,-1.4091242
50.9121387,-1.4089376
50.9138731,-1.4091658
50.9138454,-1.4096742
50.9145884,-1.4098144
50.9152323,-1.4099715
50.9154678,-1.4062799
50.9171232,-1.4066306
50.9173838,-1.3993533
50.9176844,-1.4037637
50.91749,-1.3986349
50.9341362,-1.3897167
50.9347998,-1.3893431
50.937756,-1.3873864
50.9384705,-1.3841967
50.939034,-1.3818377
50.9393287,-1.3802269
50.9351683,-1.3890794
50.909777,-1.408941
50.9103797,-1.4091659
50.9106047,-1.4088806
50.9110233,-1.4089221
50.9181331,-1.4056894
50.9211238,-1.4076348
50.9233729,-1.4057168
50.9321,-1.41018
50.9325,-1.41037
50.9337043,-1.4112758
50.9338607,-1.4114204
50.9349796,-1.4114744
50.9362238,-1.4116477
50.9371728,-1.4117321
50.9376992,-1.4118134
50.9380514,-1.4119296
50.9422347,-1.4053751
50.9425108,-1.4049968
50.9441087,-1.3987969
50.9442,-1.39833
50.9443034,-1.397994
50.945962,-1.4009461
50.9467929,-1.3985342
50.9465641,-1.3977989
50.9475355,-1.3966593
50.9478494,-1.3960011
50.9480319,-1.395793
50.9466093,-1.3994951
50.944041,-1.3878595
50.9399393,-1.3889356
50.939288,-1.3894327
50.9390755,-1.3924476
50.9390123,-1.393467
50.934616,-1.383123
50.9341995,-1.3821781
50.9313444,-1.3849965
50.9316339,-1.3860215
50.9299547,-1.3863117
50.9302925,-1.3872198
50.931208,-1.4100116
50.9099734,-1.4118821
50.909573,-1.4111598
50.9095,-1.41084
50.9094902,-1.4103629
50.9096093,-1.4098195
50.9096848,-1.4093154
50.9125797,-1.4064781
50.9210842,-1.3980394
50.9211548,-1.3973341
50.8988999,-1.4817729
50.8995795,-1.4838171
50.9019108,-1.4955856
50.904161,-1.5021251
50.9239031,-1.4047649
50.9242274,-1.4045365
50.9275362,-1.4044814
50.9244127,-1.4043661
50.9211312,-1.3407796
50.9214347,-1.3410331
50.9226157,-1.3426305
50.9232115,-1.3429732
50.922726,-1.3451277
50.9225233,-1.3455125
50.9221168,-1.3466697
50.9212573,-1.3551807
50.908907,-1.4112206
50.9089218,-1.4128765
50.9089021,-1.4141325
50.9088479,-1.4146879
50.9099873,-1.4187158
50.9101783,-1.4195399
50.9106236,-1.4226915
50.9109945,-1.4227658
50.911317,-1.4228463
50.9120401,-1.4231845
50.9124896,-1.4234948
